rating,quality,review,distance_from_center,adults,free_cancellation
8.0,3,2 ,8.3,5,0.0
8.1,3,4535 ,2.3,3,0.0
8.1,3,5747 ,4.0,2,1.0
8.8,4,130 ,5.9,4,0.0
9.0,5,10 ,0.9,5,0.0
6.8,1,1039 ,6.6,3,0.0
8.2,3,1729 ,2.7,3,0.0
7.1,2,544 ,2.6,3,0.0
7.6,2,1070 ,2.1,2,0.0
7.3,2,132 ,3.0,5,0.0
8.1,3,7410 ,1.1,2,0.0
8.3,3,3675 ,1.6,3,0.0
8.1,3,1371 ,2.4,2,0.0
5.1,1,784 ,4.3,4,0.0
8.6,4,5006 ,10.8,3,0.0
6.2,1,66 ,3.8,4,0.0
8.2,3,152 ,10.8,2,1.0
7.1,2,7451 ,3.2,4,0.0
7.4,2,2438 ,4.2,2,0.0
7.0,2,45 ,1.8,5,0.0
5.6,1,43 ,3.9,4,0.0
8.6,4,5852 ,3.6,2,0.0
6.2,1,90 ,6.3,4,0.0
9.0,5,29 ,8.7,3,0.0
8.5,3,192 ,14.5,4,1.0
5.8,1,1015 ,17.5,3,0.0
8.8,4,4730 ,1.4,2,0.0
8.5,3,633 ,1.9,4,0.0
1.0,1,1 ,3.4,3,0.0
7.6,2,1248 ,4.3,5,0.0
9.7,6,3 ,0.6,5,0.0
8.4,3,3420 ,3.0,3,0.0
7.0,2,5 ,4.5,5,0.0
8.8,4,19 ,1.4,5,0.0
9.1,5,75 ,5.3,4,0.0
8.2,3,12360 ,1.7,2,1.0
8.1,3,30 ,3.4,5,0.0
8.7,4,1514 ,1.7,3,0.0
7.9,2,10 ,56.5,5,0.0
7.0,2,7541 ,3.7,2,0.0
7.8,2,4911 ,3.0,4,0.0
8.2,3,1487 ,4.1,4,0.0
4.9,1,1206 ,3.8,2,0.0
9.0,5,55 ,3.5,3,0.0
8.3,3,2481 ,3.0,2,0.0
4.5,1,40 ,3.8,4,0.0
7.6,2,11 ,8.2,2,0.0
8.1,3,15415 ,3.0,2,0.0
8.8,4,1315 ,2.1,2,0.0
8.7,4,2184 ,0.9,2,0.0
8.3,3,1234 ,2.4,3,0.0
8.0,3,1842 ,0.8,5,0.0
8.7,4,6893 ,0.8,2,0.0
5.8,1,5 ,2.5,4,0.0
8.1,3,214 ,11.7,3,0.0
8.1,3,3001 ,3.7,2,0.0
6.2,1,34 ,3.7,4,0.0
5.3,1,12 ,4.9,5,0.0
6.7,1,23 ,6.4,2,0.0
9.1,5,871 ,1.2,4,0.0
7.6,2,5527 ,3.2,1,0.0
8.2,3,1780 ,0.8,4,0.0
7.1,2,544 ,2.6,3,0.0
8.9,4,2111 ,5.1,2,0.0
8.2,3,20612 ,2.7,4,1.0
8.2,3,1714 ,5.0,1,0.0
7.3,2,3315 ,4.7,3,0.0
7.0,2,1397 ,5.1,2,0.0
8.6,4,8328 ,0.9,3,0.0
8.3,3,3675 ,1.6,5,0.0
9.0,5,68 ,10.0,2,0.0
8.3,3,191 ,1.8,2,0.0
7.4,2,3268 ,4.9,5,0.0
8.3,3,2462 ,4.2,4,0.0
8.0,3,15446 ,2.1,2,1.0
9.1,5,871 ,1.2,5,0.0
8.0,3,15446 ,2.1,2,1.0
7.1,2,1582 ,3.6,2,0.0
8.4,3,11904 ,3.4,3,1.0
9.1,5,1848 ,350.0,4,0.0
8.2,3,138 ,11.3,3,0.0
8.1,3,811 ,6.9,3,0.0
6.5,1,1749 ,1.5,5,0.0
7.4,2,3154 ,2.5,3,0.0
8.2,3,2715 ,5.4,4,0.0
1.0,1,1 ,3.4,4,0.0
9.2,5,480 ,5.0,3,0.0
7.8,2,4432 ,6.6,2,0.0
8.7,4,864 ,1.6,1,0.0
7.4,2,3154 ,2.5,2,0.0
7.0,2,2 ,6.2,5,0.0
7.9,2,3249 ,1.4,2,0.0
1.0,1,1 ,3.4,5,0.0
8.3,3,17462 ,2.7,2,0.0
6.1,1,1491 ,3.3,5,0.0
8.9,4,2834 ,1.1,4,0.0
8.2,3,1380 ,5.6,5,0.0
5.7,1,20899 ,7.2,2,1.0
8.1,3,14  ,4.9,3,0.0
9.2,5,4160 ,200.0,3,0.0
7.4,2,2242 ,2.7,3,0.0
7.9,2,11339 ,4.9,3,0.0
6.9,1,10900 ,4.5,3,0.0
8.2,3,1592 ,150.0,3,0.0
8.7,4,1514 ,1.7,2,0.0
5.7,1,163 ,4.1,2,0.0
8.2,3,1592 ,150.0,4,0.0
8.6,4,1328 ,2.4,3,0.0
8.2,3,138 ,11.3,3,0.0
8.4,3,2386 ,2.7,3,0.0
6.3,1,1423 ,2.6,5,0.0
7.2,2,33 ,10.5,3,0.0
6.2,1,34 ,3.7,3,0.0
8.1,3,31 ,5.5,5,0.0
8.5,3,10370 ,11.3,3,0.0
8.0,3,15446 ,2.1,3,1.0
9.0,5,747 ,7.2,3,0.0
9.2,5,1084 ,400.0,4,0.0
8.9,4,11172 ,0.7,3,0.0
5.4,1,1562 ,3.7,5,0.0
7.3,2,4676 ,1.5,5,0.0
8.5,3,801 ,2.9,2,0.0
8.3,3,4755 ,400.0,2,0.0
7.0,2,9 ,10.4,5,0.0
7.0,2,3955 ,3.4,3,0.0
8.3,3,6325 ,2.3,5,0.0
5.9,1,10 ,3.6,4,0.0
7.5,2,1010 ,2.7,3,0.0
8.6,4,224 ,2.7,5,0.0
7.4,2,10 ,7.3,5,0.0
7.8,2,5365 ,11.0,1,0.0
7.6,2,7700 ,3.2,3,0.0
8.2,3,2073 ,2.7,5,0.0
8.3,3,6327 ,2.3,3,0.0
6.7,1,189 ,4.1,2,0.0
4.9,1,237 ,4.8,4,0.0
5.4,1,1562 ,3.7,4,0.0
8.4,3,2241 ,3.1,5,0.0
7.1,2,7451 ,3.2,4,0.0
8.5,3,21 ,2.8,5,0.0
8.1,3,15415 ,3.0,2,0.0
8.2,3,1380 ,5.6,3,0.0
8.5,3,4014 ,1.9,1,0.0
8.0,3,6625 ,2.3,3,0.0
6.7,1,6 ,4.1,5,0.0
7.9,2,3714 ,5.5,3,1.0
8.2,3,1592 ,150.0,5,0.0
7.8,2,1995 ,2.8,2,0.0
7.4,2,1478 ,350.0,3,0.0
8.1,3,12483 ,0.8,3,1.0
7.4,2,21183 ,2.6,2,1.0
7.8,2,1750 ,1.9,2,0.0
7.0,2,8 ,2.5,5,0.0
8.4,3,11904 ,3.4,3,1.0
8.8,4,4730 ,1.4,4,0.0
8.3,3,17462 ,2.7,2,0.0
8.3,3,5136 ,350.0,4,0.0
6.9,1,2319 ,2.7,1,0.0
6.9,1,234 ,4.1,2,0.0
8.1,3,9 ,4.9,3,0.0
8.1,3,9 ,4.9,3,0.0
6.0,1,1 ,4.1,5,0.0
7.1,2,172 ,13.6,2,0.0
7.7,2,167 ,11.3,5,0.0
8.2,3,2763 ,3.9,3,0.0
7.6,2,35 ,10.1,5,0.0
8.5,3,3086 ,2.4,4,0.0
8.2,3,1487 ,4.1,3,0.0
9.0,5,2778 ,400.0,4,0.0
7.6,2,4538 ,2.1,4,0.0
7.2,2,14004 ,3.6,2,0.0
8.5,3,633 ,1.9,3,0.0
5.1,1,9 ,4.1,5,0.0
4.7,1,169 ,2.7,3,0.0
7.6,2,4538 ,2.1,3,0.0
5.1,1,784 ,4.3,4,0.0
8.7,4,3142 ,1.1,5,0.0
6.9,1,2329 ,5.8,4,0.0
8.0,3,1 ,3.6,4,0.0
8.5,3,48 ,0.5,5,0.0
8.0,3,1842 ,0.8,5,0.0
8.8,4,4730 ,1.4,2,0.0
8.3,3,55 ,1.0,5,0.0
9.1,5,1668 ,4.9,3,0.0
5.7,1,20899 ,7.2,2,1.0
1.0,1,1 ,3.4,5,0.0
8.5,3,4771 ,3.9,2,0.0
10.0,6,17 ,43.2,3,0.0
7.4,2,3948 ,4.4,5,0.0
8.0,3,6625 ,2.3,1,0.0
6.3,1,2410 ,1.5,4,0.0
7.3,2,4676 ,1.5,5,0.0
7.5,2,2904 ,6.6,3,0.0
8.1,3,1548 ,4.0,2,0.0
7.8,2,14934 ,3.8,3,1.0
7.8,2,20 ,1.5,5,0.0
7.7,2,584 ,7.2,5,0.0
7.4,2,2189 ,4.8,4,0.0
6.7,1,2830 ,2.3,5,1.0
7.3,2,3416 ,8.2,3,0.0
7.9,2,6520 ,5.0,5,1.0
9.0,5,29 ,8.7,4,0.0
7.6,2,903 ,4.0,4,0.0
7.4,2,516 ,150.0,5,0.0
8.2,3,12360 ,1.7,3,1.0
6.2,1,1818 ,6.4,5,0.0
6.6,1,865 ,4.4,4,0.0
6.9,1,4623 ,5.0,3,0.0
8.5,3,1954 ,1.3,2,0.0
5.9,1,8 ,15.1,4,0.0
7.4,2,50 ,3.7,3,0.0
8.7,4,2130 ,200.0,5,0.0
9.9,6,9 ,0.7,4,0.0
7.5,2,4 ,4.9,5,0.0
7.6,2,499 ,4.1,2,0.0
8.1,3,1379 ,2.9,4,0.0
6.5,1,3316 ,4.8,2,0.0
8.4,3,4509 ,1.4,2,0.0
6.3,1,2410 ,1.5,4,0.0
7.5,2,2904 ,6.6,3,0.0
8.5,3,496 ,2.7,5,0.0
6.3,1,9 ,3.9,5,0.0
7.1,2,7451 ,3.2,5,0.0
8.3,3,1720 ,5.3,2,0.0
8.2,3,1592 ,150.0,5,0.0
6.0,1,38 ,6.4,4,0.0
8.3,3,5411 ,13.5,2,0.0
8.9,4,11172 ,0.7,4,0.0
7.7,2,167 ,11.3,4,0.0
8.3,3,10653 ,2.4,3,1.0
9.9,6,8 ,4.6,2,0.0
8.1,3,5462 ,11.9,2,0.0
7.0,2,5 ,4.5,5,0.0
7.3,2,519 ,150.0,4,0.0
5.8,1,4513 ,2.5,5,0.0
6.3,1,2410 ,1.5,5,0.0
8.9,4,3091 ,500.0,5,0.0
6.2,1,14 ,1.3,5,0.0
7.1,2,1056 ,4.4,2,0.0
8.8,4,21 ,0.5,3,0.0
8.4,3,6073 ,1.5,2,1.0
9.1,5,14 ,7.3,3,0.0
8.3,3,4078 ,4.5,3,0.0
8.3,3,5125 ,2.8,2,0.0
8.0,3,1 ,1.3,5,0.0
8.4,3,11904 ,3.4,3,1.0
8.3,3,3675 ,1.6,2,0.0
7.6,2,14 ,4.8,4,0.0
7.9,2,1552 ,2.6,3,0.0
7.9,2,1911 ,3.4,3,0.0
8.6,4,12885 ,2.4,2,0.0
7.9,2,7580 ,3.6,2,0.0
5.0,1,2362 ,3.3,5,0.0
7.3,2,153 ,5.5,4,0.0
8.7,4,1709 ,1.8,4,0.0
8.3,3,2397 ,2.7,2,0.0
7.8,2,20 ,1.5,5,0.0
6.9,1,254 ,4.7,5,0.0
8.3,3,8053 ,5.6,2,1.0
8.8,4,33 ,250.0,3,0.0
7.7,2,1546 ,4.9,2,0.0
5.8,1,150 ,4.9,4,0.0
7.3,2,4442 ,13.9,1,0.0
8.4,3,2386 ,2.7,4,0.0
7.3,2,4676 ,1.5,5,0.0
7.4,2,9300 ,7.1,3,1.0
8.5,3,5560 ,2.5,2,0.0
8.7,4,1189 ,4.6,2,0.0
7.3,2,2054 ,4.3,5,0.0
8.7,4,1252 ,3.4,2,0.0
8.5,3,1738 ,1.5,4,0.0
8.8,4,4730 ,1.4,3,0.0
7.8,2,5365 ,11.0,3,0.0
6.3,1,2410 ,1.5,5,0.0
5.7,1,1279 ,10.8,3,0.0
8.0,3,5270 ,350.0,2,0.0
7.8,2,9406 ,2.0,2,1.0
7.8,2,4233 ,4.0,2,1.0
8.7,4,1514 ,1.7,2,0.0
7.5,2,1010 ,2.7,3,0.0
9.0,5,68 ,10.0,2,0.0
9.3,5,694 ,250.0,2,0.0
7.7,2,9 ,5.7,5,0.0
7.4,2,2242 ,2.7,2,0.0
8.9,4,299 ,9.7,2,0.0
8.2,3,138 ,11.3,3,0.0
7.0,2,1565 ,4.1,2,0.0
7.4,2,2242 ,2.7,3,0.0
8.2,3,4679 ,4.5,2,1.0
8.6,4,5006 ,10.8,5,0.0
7.5,2,1010 ,2.7,1,0.0
8.7,4,6893 ,0.8,3,0.0
7.1,2,544 ,2.6,3,0.0
1.0,1,1 ,3.4,3,0.0
9.3,5,9371 ,300.0,3,0.0
8.0,3,1842 ,0.8,4,0.0
8.3,3,3420 ,4.9,4,0.0
6.1,1,1491 ,3.3,4,0.0
5.6,1,1097 ,5.2,4,0.0
8.5,3,8372 ,11.8,2,1.0
8.3,3,90 ,7.9,4,0.0
8.4,3,6732 ,10.8,3,0.0
7.9,2,581 ,1.1,5,0.0
7.6,2,19 ,4.1,5,0.0
8.7,4,6893 ,0.8,3,0.0
7.5,2,12 ,4.8,5,0.0
8.9,4,143 ,9.8,4,0.0
8.6,4,5006 ,10.8,1,0.0
8.4,3,4509 ,1.4,3,0.0
8.6,4,5006 ,10.8,2,0.0
8.7,4,8476 ,500.0,3,0.0
8.3,3,3511 ,4.0,4,0.0
7.5,2,10 ,4.5,4,0.0
5.4,1,1596 ,2.7,5,0.0
7.4,2,3047 ,3.5,2,0.0
6.8,1,2507 ,4.5,4,0.0
7.4,2,455 ,200.0,3,0.0
7.9,2,1750 ,4.1,5,0.0
6.9,1,234 ,4.1,2,0.0
6.4,1,29 ,2.7,5,0.0
8.0,3,4114 ,1.1,2,0.0
8.0,3,15446 ,2.1,2,1.0
7.5,2,2202 ,4.9,3,0.0
7.5,2,8 ,1.0,4,0.0
7.8,2,1048 ,4.0,3,0.0
7.7,2,10739 ,11.3,2,0.0
8.1,3,8793 ,0.8,1,0.0
8.0,3,4114 ,1.1,1,0.0
6.4,1,12 ,4.7,4,0.0
8.6,4,12885 ,2.4,1,0.0
6.9,1,4623 ,5.0,3,0.0
7.3,2,3281 ,0.5,3,0.0
6.5,1,3316 ,4.8,4,0.0
8.1,3,762 ,350.0,1,0.0
8.9,4,143 ,9.8,4,0.0
7.1,2,3154 ,1.6,3,0.0
8.7,4,1037 ,3.0,2,0.0
8.3,3,6327 ,2.3,2,0.0
7.6,2,7700 ,3.2,3,0.0
8.1,3,5478 ,2.6,2,1.0
8.1,3,10563 ,1.4,4,0.0
8.5,3,196 ,4.3,5,0.0
8.7,4,469 ,16.9,2,0.0
8.3,3,10653 ,2.4,2,1.0
8.1,3,30 ,3.4,5,0.0
7.7,2,1281 ,2.5,4,0.0
7.7,2,296 ,5.1,3,0.0
8.4,3,6073 ,1.5,2,1.0
7.3,2,2054 ,4.3,5,0.0
5.9,1,8 ,15.1,3,0.0
7.9,2,6520 ,5.0,5,0.0
8.0,3,372 ,5.8,5,0.0
7.7,2,6562 ,2.2,3,0.0
8.5,3,1534 ,4.1,2,0.0
8.6,4,1457 ,4.2,2,0.0
7.1,2,148 ,6.6,3,0.0
5.4,1,1596 ,2.7,4,0.0
7.8,2,5365 ,11.0,3,0.0
6.8,1,1703 ,5.7,5,0.0
7.4,2,330 ,0.5,4,0.0
7.1,2,25 ,4.1,5,0.0
8.7,4,8476 ,500.0,2,0.0
7.8,2,14934 ,3.8,3,1.0
8.2,3,2073 ,2.7,4,0.0
7.3,2,2054 ,4.3,4,0.0
7.5,2,3817 ,5.9,4,0.0
6.0,1,38 ,6.4,4,0.0
8.8,4,33 ,250.0,2,0.0
6.3,1,9 ,3.9,4,0.0
6.8,1,1703 ,5.7,5,0.0
8.7,4,368 ,4.8,1,0.0
7.7,2,2291 ,300.0,1,0.0
8.5,3,5560 ,2.5,2,0.0
6.7,1,175 ,6.6,4,0.0
6.3,1,1492 ,0.9,3,0.0
7.7,2,50 ,6.6,3,0.0
8.2,3,323 ,8.4,2,0.0
7.4,2,455 ,200.0,3,0.0
8.0,3,1526 ,7.4,3,0.0
7.1,2,3300 ,1.9,2,0.0
7.4,2,455 ,200.0,3,0.0
9.1,5,4219 ,0.5,2,0.0
7.0,2,4317 ,6.0,1,0.0
8.6,4,5006 ,10.8,3,0.0
8.8,4,1212 ,3.2,4,0.0
8.2,3,309 ,5.8,2,0.0
7.4,2,6500 ,1.8,3,0.0
7.9,2,10543 ,4.7,2,0.0
8.3,3,5915 ,11.7,2,0.0
8.1,3,4322 ,10.5,3,0.0
7.8,2,238 ,8.4,5,0.0
8.2,3,1729 ,2.7,3,0.0
7.4,2,2189 ,4.8,4,0.0
8.7,4,1709 ,1.8,4,0.0
5.0,1,2 ,4.0,4,0.0
7.7,2,1546 ,4.9,2,0.0
7.0,2,1565 ,4.1,2,0.0
7.0,2,68 ,0.9,5,0.0
8.4,3,6732 ,10.8,2,0.0
8.1,3,762 ,350.0,2,0.0
8.7,4,9704 ,1.8,4,0.0
9.0,5,75 ,4.0,4,0.0
8.0,3,8631 ,3.9,2,1.0
8.3,3,3511 ,4.0,3,0.0
7.4,2,1105 ,10.5,5,0.0
6.5,1,4 ,1.8,3,0.0
8.5,3,633 ,1.9,4,0.0
8.6,4,489 ,3.3,4,0.0
6.3,1,2410 ,1.5,5,0.0
7.4,2,2189 ,4.8,5,0.0
7.9,2,7580 ,3.6,3,0.0
8.5,3,48 ,0.5,5,0.0
8.6,4,561 ,4.9,4,0.0
7.8,2,1426 ,2.6,2,0.0
8.4,3,5190 ,1.1,3,1.0
7.6,2,4062 ,5.5,1,0.0
7.1,2,1984 ,13.6,4,0.0
7.1,2,650 ,1.4,4,0.0
7.9,2,1552 ,2.6,3,0.0
8.2,3,10 ,7.8,4,0.0
9.7,6,9 ,4.5,4,0.0
8.8,4,2096 ,0.6,3,0.0
8.0,3,1842 ,0.8,4,0.0
8.5,3,7255 ,0.8,2,0.0
6.2,1,140 ,5.6,3,0.0
8.2,3,14891 ,0.9,3,1.0
8.6,4,8328 ,0.9,3,0.0
9.0,5,5791 ,3.3,2,0.0
7.3,2,44 ,7.2,3,0.0
7.1,2,258 ,5.1,3,0.0
8.9,4,143 ,9.8,3,0.0
10.0,6,1 ,1.8,5,0.0
8.0,3,246 ,1.7,2,0.0
8.2,3,92 ,1.3,4,0.0
5.2,1,1740 ,1.6,1,0.0
7.9,2,6239 ,4.1,2,0.0
8.2,3,12360 ,1.7,2,1.0
9.6,6,78 ,0.6,3,0.0
7.8,2,5365 ,11.0,4,0.0
7.7,2,35 ,4.7,4,0.0
8.7,4,424 ,7.8,2,0.0
3.7,1,5332 ,10.4,5,1.0
8.6,4,3581 ,1.5,4,0.0
8.1,3,5954 ,6.3,2,0.0
8.4,3,1016 ,2.4,5,0.0
8.7,4,6893 ,0.8,3,0.0
8.1,3,15415 ,3.0,3,0.0
8.2,3,2193 ,2.1,4,0.0
8.3,3,3191 ,3.5,3,0.0
9.0,5,29 ,8.7,3,0.0
8.1,3,37 ,8.3,5,0.0
9.2,5,1084 ,400.0,4,0.0
8.2,3,10 ,7.8,5,0.0
8.6,4,482 ,3.8,4,0.0
8.3,3,2397 ,2.7,2,0.0
6.8,1,84 ,6.0,5,0.0
8.6,4,5006 ,10.8,4,0.0
5.0,1,2362 ,3.3,3,0.0
9.3,5,9371 ,300.0,3,0.0
8.0,3,238 ,3.7,5,0.0
8.7,4,1482 ,8.7,2,0.0
7.7,2,3111 ,1.2,3,0.0
5.8,1,5 ,2.5,4,0.0
8.0,3,982 ,4.0,5,0.0
8.7,4,643 ,6.0,3,0.0
9.0,5,29 ,8.7,4,0.0
9.2,5,1165 ,0.6,3,0.0
2.2,1,65 ,4.7,5,0.0
8.7,4,5737 ,4.0,4,0.0
6.5,1,2 ,2.0,5,0.0
9.0,5,29 ,8.7,4,0.0
6.0,1,1 ,4.1,5,0.0
7.6,2,14 ,4.8,4,0.0
8.6,4,1328 ,2.4,4,0.0
6.0,1,1 ,4.1,5,0.0
7.9,2,7580 ,3.6,2,0.0
7.2,2,33 ,10.5,5,0.0
6.0,1,3 ,8.8,4,0.0
9.3,5,301 ,0.9,5,0.0
7.8,2,312 ,8.3,3,0.0
7.4,2,2189 ,4.8,4,0.0
6.9,1,2867 ,2.7,2,0.0
1.0,1,1 ,3.4,4,0.0
9.0,5,1862 ,0.8,3,0.0
4.5,1,40 ,3.8,4,0.0
7.4,2,560 ,5.1,2,0.0
8.2,3,2763 ,3.9,4,0.0
7.3,2,153 ,5.5,5,0.0
5.6,1,16 ,2.1,5,0.0
8.2,3,12360 ,1.7,3,1.0
5.0,1,2489 ,2.4,3,1.0
8.2,3,814 ,4.7,2,0.0
7.7,2,3111 ,1.2,3,0.0
6.9,1,2901 ,1.3,4,0.0
8.3,3,1720 ,5.3,1,0.0
7.9,2,7580 ,3.6,3,0.0
5.6,1,1097 ,5.2,3,0.0
8.1,3,7410 ,1.1,2,0.0
7.1,2,258 ,5.1,3,0.0
8.6,4,3581 ,1.5,4,0.0
8.4,3,6073 ,1.5,2,1.0
7.7,2,10739 ,11.3,2,0.0
8.2,3,4 ,8.3,5,0.0
8.4,3,3079 ,7.8,3,0.0
7.2,2,3691 ,8.1,4,0.0
8.7,4,7665 ,6.6,2,0.0
8.7,4,1709 ,1.8,3,0.0
7.0,2,3955 ,3.4,4,0.0
8.1,3,1742 ,4.4,3,1.0
6.3,1,561 ,1.5,5,0.0
7.8,2,3563 ,5.1,5,0.0
6.9,1,2867 ,2.7,3,0.0
7.1,2,7451 ,3.2,4,0.0
8.2,3,14891 ,0.9,2,1.0
9.0,5,5791 ,3.3,1,0.0
6.2,1,619 ,8.2,4,0.0
7.8,2,1567 ,3.5,3,0.0
7.7,2,1546 ,4.9,2,0.0
7.6,2,191 ,8.6,4,0.0
7.8,2,14934 ,3.8,3,1.0
8.8,4,21 ,0.5,5,0.0
8.4,3,681 ,1.3,5,0.0
6.7,1,2830 ,2.3,5,0.0
7.5,2,4 ,4.9,5,0.0
6.9,1,1438 ,5.2,3,0.0
7.8,2,1995 ,2.8,1,0.0
6.9,1,163 ,0.6,3,0.0
5.0,1,2 ,4.0,4,0.0
8.3,3,4755 ,400.0,2,0.0
8.5,3,1044 ,7.6,5,0.0
7.8,2,5365 ,11.0,3,0.0
8.1,3,5478 ,2.6,3,1.0
6.6,1,865 ,4.4,4,0.0
7.5,2,2223 ,3.7,5,0.0
7.8,2,107 ,1.3,5,0.0
8.5,3,2531 ,1.9,4,0.0
7.8,2,1313 ,4.6,3,1.0
8.1,3,622 ,5.3,4,0.0
7.4,2,1356 ,4.6,4,0.0
6.8,1,84 ,6.0,3,0.0
7.8,2,2482 ,3.3,3,0.0
8.0,3,1842 ,0.8,4,0.0
8.1,3,15415 ,3.0,2,0.0
5.8,1,5 ,2.5,3,0.0
7.6,2,191 ,8.6,3,0.0
8.6,4,11088 ,2.1,2,0.0
8.4,3,3079 ,7.8,2,0.0
8.3,3,6325 ,2.3,5,0.0
5.0,1,1100 ,5.4,3,0.0
7.3,2,30 ,4.1,5,0.0
8.0,3,40 ,8.1,5,0.0
8.7,4,2184 ,0.9,2,0.0
4.7,1,169 ,2.7,5,0.0
7.5,2,4272 ,5.3,2,0.0
7.3,2,164 ,5.3,5,0.0
9.5,6,58 ,0.6,3,0.0
8.2,3,4 ,2.5,5,0.0
7.6,2,241 ,4.7,4,0.0
8.2,3,7758 ,3.4,4,0.0
7.4,2,516 ,150.0,3,0.0
8.1,3,1277 ,2.9,2,0.0
7.9,2,10 ,56.5,5,0.0
8.0,3,238 ,3.7,4,0.0
8.1,3,628 ,5.2,3,0.0
8.1,3,304 ,10.2,5,0.0
8.2,3,309 ,5.8,2,0.0
8.2,3,4 ,2.5,5,0.0
8.8,4,51 ,4.0,2,0.0
5.6,1,95 ,4.0,3,0.0
8.9,4,6660 ,1.1,2,0.0
8.0,3,5921 ,4.6,2,0.0
7.8,2,9406 ,2.0,2,1.0
8.0,3,2 ,8.3,5,0.0
8.7,4,4935 ,1.7,2,0.0
7.1,2,1984 ,13.6,5,0.0
9.2,5,1084 ,400.0,5,0.0
4.5,1,40 ,3.8,5,0.0
8.7,4,1514 ,1.7,2,0.0
8.2,3,138 ,11.3,3,0.0
7.6,2,4538 ,2.1,5,0.0
8.3,3,2080 ,5.3,4,0.0
7.3,2,2054 ,4.3,5,0.0
7.0,2,521 ,11.2,4,0.0
7.7,2,6796 ,8.6,2,1.0
7.4,2,2438 ,4.2,2,1.0
8.1,3,1954 ,1.2,2,0.0
7.8,2,3354 ,0.6,2,0.0
7.7,2,1075 ,1.9,3,0.0
8.3,3,2481 ,3.0,3,0.0
8.6,4,1263 ,8.0,3,0.0
8.4,3,1084 ,0.6,4,0.0
8.0,3,1842 ,0.8,4,0.0
8.8,4,21 ,0.5,5,0.0
8.8,4,5 ,400.0,4,0.0
7.8,2,20 ,1.5,4,0.0
7.3,2,519 ,150.0,5,0.0
8.3,3,10437 ,2.1,2,0.0
8.8,4,8375 ,1.5,2,1.0
5.3,1,456 ,4.9,4,0.0
7.7,2,167 ,11.3,5,0.0
8.2,3,152 ,10.8,2,1.0
7.9,2,35 ,6.1,1,0.0
9.2,5,480 ,5.0,1,0.0
8.0,3,15446 ,2.1,1,1.0
5.1,1,9 ,4.1,4,0.0
9.0,5,6 ,3.6,4,0.0
9.7,6,9 ,4.5,3,0.0
8.3,3,3191 ,3.5,2,0.0
5.1,1,784 ,4.3,3,0.0
6.9,1,10900 ,4.5,2,0.0
8.5,3,1954 ,1.3,3,0.0
7.4,2,30 ,4.5,4,0.0
8.7,4,12  ,3.0,5,0.0
7.8,2,2143 ,3.8,3,0.0
8.2,3,7758 ,3.4,4,0.0
7.6,2,4604 ,3.2,5,0.0
8.4,3,6732 ,10.8,3,0.0
8.4,3,1677 ,10.9,2,0.0
7.7,2,2291 ,300.0,2,0.0
7.1,2,7451 ,3.2,3,0.0
7.7,2,584 ,7.2,5,0.0
8.0,3,15446 ,2.1,4,1.0
8.3,3,2080 ,5.3,4,0.0
9.2,5,480 ,5.0,2,0.0
8.2,3,1780 ,0.8,3,0.0
8.1,3,1127 ,3.5,2,0.0
7.2,2,11571 ,4.6,2,0.0
8.3,3,3511 ,4.0,2,0.0
6.0,1,1 ,4.1,3,0.0
9.0,5,1114 ,3.7,2,0.0
8.6,4,1328 ,2.4,4,0.0
8.3,3,5813 ,2.8,5,0.0
8.3,3,241 ,3.2,2,0.0
8.2,3,236 ,10.1,5,0.0
8.6,4,1686 ,2.3,1,0.0
8.2,3,19 ,8.0,5,0.0
7.1,2,1056 ,4.4,2,0.0
8.1,3,31 ,5.5,4,0.0
9.0,5,4953 ,350.0,2,0.0
9.2,5,10 ,3.6,4,0.0
9.1,5,14 ,7.3,4,0.0
6.6,1,865 ,4.4,4,0.0
8.2,3,1155 ,3.9,1,0.0
8.4,3,316 ,4.1,3,0.0
8.8,4,7954 ,8.5,2,1.0
8.0,3,4738 ,3.1,3,1.0
8.0,3,372 ,5.8,5,0.0
9.5,6,58 ,0.6,2,0.0
8.2,3,3482 ,4.1,3,0.0
7.8,2,3563 ,5.1,5,0.0
8.5,3,4117 ,1.2,2,0.0
8.3,3,1391 ,4.4,4,0.0
7.4,2,516 ,150.0,5,0.0
7.7,2,1817 ,2.7,4,0.0
8.7,4,88 ,3.5,5,0.0
8.1,3,1127 ,3.5,2,0.0
5.8,1,4513 ,2.5,3,0.0
5.1,1,784 ,4.3,3,0.0
8.2,3,12360 ,1.7,3,1.0
8.2,3,236 ,10.1,5,0.0
7.9,2,10 ,56.5,4,0.0
7.1,2,1984 ,13.6,3,0.0
9.2,5,359 ,6.7,5,0.0
6.5,1,3316 ,4.8,4,0.0
8.3,3,10653 ,2.4,2,1.0
7.0,2,7541 ,3.7,1,0.0
8.6,4,5006 ,10.8,4,0.0
7.6,2,1248 ,4.3,4,0.0
8.3,3,10653 ,2.4,2,1.0
6.1,1,1491 ,3.3,5,0.0
8.1,3,7410 ,1.1,2,0.0
8.3,3,9373 ,4.1,2,0.0
7.5,2,4 ,4.9,5,0.0
7.8,2,643 ,8.4,4,0.0
8.6,4,2759 ,1.8,3,0.0
7.7,2,6 ,6.0,2,0.0
7.7,2,1546 ,4.9,2,0.0
8.0,3,982 ,4.0,5,0.0
